163,126,211,142,201,128,864,797,916,758,648,596,760,225,929,963,764,71,471,305
979,623,835,303,241,246,329,493,232,204,30,710,897,194,47,437,694,711,404,112
421,869,895,119,104,542,668,801,148,91,561,138,846,763,544,500,919,752,972,736
299,519,831,198,878,716,448,394,354,73,921,102,160,832,103,809,625,206,209,445
402,435,756,298,757,595,640,771,162,68,624,729,478,584,345,66,533,485,328,733
190,737,245,947,359,9,990,189,100,740,685,77,829,465,647,962,372,903,268,552
302,15,423,135,802,683,639,64,214,35,491,336,578,296,50,3,48,477,75,655
915,458,713,868,57,629,594,885,746,747,220,88,411,933,597,725,805,262,461,497
909,793,236,178,463,144,151,830,387,176,616,996,177,768,74,591,887,277,199,36
880,612,843,560,617,804,7,25,958,900,141,469,186,816,572,116,60,226,370,317
194,47,112,404,55,973,618,232,694,303,468,701,803,453,761,428,125,599,711,623
813,694,303,47,30,324,623,710,194,354,701,206,468,618,979,951,803,973,112,835
427,28,286,388,583,503,602,122,603,380,281,248,446,283,845,474,774,876,410,628
915,629,707,868,725,597,497,933,656,898,805,458,433,539,926,865,747,98,765,88
730,166,844,964,632,731,420,332,137,891,966,575,776,252,193,930,720,850,960,569
257,157,106,807,172,147,950,858,207,63,817,143,278,977,38,371,892,350,944,840
198,519,448,394,223,703,299,160,445,859,831,73,767,209,325,260,480,625,505,742
321,348,272,565,528,139,184,931,90,842,580,918,589,520,690,300,297,774,381,430
152,484,502,216,586,579,651,886,670,899,235,854,400,161,275,443,134,452,658,646
675,607,965,261,27,652,33,72,413,313,785,778,953,363,337,376,871,532,549,564
966,850,960,420,964,166,332,714,569,930,633,687,941,498,844,159,731,225,730,252
105,724,867,942,791,848,81,507,838,680,289,789,734,655,408,3,620,578,296,466
692,621,127,745,239,554,301,754,729,550,319,994,66,328,478,624,224,472,906,509
945,635,392,545,517,76,168,504,588,346,698,482,399,462,501,492,215,525,364,800
867,942,721,105,81,791,655,848,620,408,3,734,296,208,578,507,336,491,836,680
497,539,713,868,629,898,915,98,597,656,17,707,433,788,805,969,783,32,865,747
432,619,243,631,365,489,541,266,287,199,277,970,314,792,531,93,349,562,315,36
679,238,762,610,429,952,749,568,294,217,308,556,274,872,555,744,34,89,874,447
31,539,264,17,782,697,957,969,497,407,212,65,98,180,644,690,430,580,898,636
66,478,624,127,692,472,328,319,224,402,301,584,994,722,754,356,704,756,533,745
632,844,731,137,714,575,891,776,166,193,964,332,252,930,420,966,954,551,311,978
844,730,776,332,575,166,632,252,714,964,137,891,193,930,311,978,954,159,901,966
946,648,963,938,305,916,95,786,573,796,551,841,5,481,142,128,318,137,891,225
162,595,971,455,640,440,435,376,704,356,313,472,757,478,402,771,66,33,877,298
466,48,426,81,3,791,507,336,578,680,80,838,655,265,942,512,848,296,35,105
527,605,56,669,526,479,999,419,968,524,131,760,185,97,309,211,101,834,649,920
919,500,846,544,801,358,609,542,695,104,422,895,339,668,397,702,14,763,421,203
705,947,190,245,189,359,9,962,372,990,268,829,685,100,740,465,77,534,647,743
688,364,462,862,335,601,378,635,399,641,381,517,202,638,628,492,231,168,307,215
855,949,195,192,995,191,547,566,173,833,251,149,654,330,323,948,153,263,672,250
100,990,9,647,359,77,486,174,245,829,145,705,903,947,743,552,190,737,22,465
349,230,315,923,389,582,631,562,266,608,773,8,86,432,809,663,103,832,365,102
577,505,42,223,499,767,260,475,227,467,209,716,859,445,198,115,753,956,325,394
829,154,100,9,740,449,947,990,359,705,737,647,170,22,245,190,19,174,959,77
447,555,294,870,860,910,34,879,40,282,874,762,490,155,24,952,610,89,518,85
239,554,621,301,906,692,509,722,550,755,328,374,291,624,584,729,196,139,127,99
885,57,220,439,747,458,707,0,262,974,456,353,908,546,594,981,411,88,868,84
262,981,84,390,885,746,667,674,57,868,933,707,765,908,220,456,439,181,546,713
41,275,600,18,414,673,343,794,924,886,115,124,216,235,651,443,956,117,227,295
429,568,217,679,872,274,610,727,762,238,114,367,988,874,294,952,34,555,795,744
671,108,896,934,83,951,558,12,107,470,316,30,543,324,890,494,693,775,132,229
634,44,304,401,415,444,536,593,779,986,487,689,45,873,259,798,529,935,368,384
661,825,772,91,138,148,561,869,421,267,702,856,666,293,852,119,895,169,104,542
352,209,73,405,86,260,102,467,832,921,223,716,42,389,809,582,103,230,831,742
994,319,127,224,472,722,66,478,356,877,729,692,621,301,624,328,745,239,554,455
374,291,906,139,827,509,99,495,745,175,239,6,301,554,931,334,565,822,621,550
402,584,533,485,68,624,704,298,328,20,989,345,757,729,771,622,435,26,301,478
771,298,435,345,68,26,640,72,704,33,337,622,376,756,402,607,20,440,532,162
596,864,201,71,126,797,929,764,233,142,471,46,128,211,163,700,760,557,932,131
234,840,385,326,538,976,179,892,905,371,534,576,268,372,63,977,962,858,189,147
471,669,929,764,557,834,526,419,211,131,71,56,864,201,920,527,596,185,735,677
428,453,125,404,112,130,55,581,599,232,863,973,437,194,710,361,618,803,468,204
727,610,679,238,952,294,429,555,744,749,568,34,447,874,556,89,870,860,686,217
668,104,119,895,972,542,801,358,939,702,187,421,500,869,997,936,14,919,397,893
929,471,71,596,557,864,233,760,201,758,834,852,293,169,126,666,211,920,856,677
933,65,674,390,667,180,84,868,212,981,262,747,407,713,707,915,644,885,746,697
913,820,451,373,540,993,23,408,620,59,208,836,50,491,867,724,655,296,942,35
505,475,227,499,742,223,859,577,445,956,42,325,716,480,198,260,160,394,448,115
74,616,996,815,36,375,199,277,387,489,792,365,541,531,562,266,314,631,830,315
210,167,798,689,87,457,574,779,146,304,415,536,935,928,593,265,80,44,444,634
847,876,781,396,430,283,391,474,446,969,183,664,690,300,636,82,281,774,602,264
757,298,345,26,68,435,72,640,337,33,622,607,704,376,20,756,532,402,94,440
661,752,825,138,293,666,267,91,856,148,852,561,869,169,421,932,702,233,119,557
8,608,809,103,923,663,206,832,349,354,921,102,878,741,86,230,287,464,93,389
297,446,520,300,281,122,603,583,876,503,847,283,690,528,430,602,388,638,427,712
316,904,107,164,12,558,514,229,327,121,108,896,693,460,129,132,83,750,671,494
575,193,731,844,891,137,632,730,954,311,252,332,714,166,901,338,964,978,280,930
182,171,370,418,393,109,572,186,140,141,482,215,588,958,492,92,682,116,399,392
953,549,564,871,27,488,785,675,413,965,719,21,696,917,691,363,369,261,417,607
304,415,689,798,536,593,44,167,751,444,634,928,457,769,45,210,935,574,401,11
961,508,452,254,473,854,400,658,134,29,646,351,537,161,398,579,586,670,327,152
474,391,396,664,82,283,770,876,341,386,847,183,602,845,446,388,281,427,430,943
957,697,580,31,644,728,264,407,412,528,690,212,424,430,180,17,65,969,300,539
788,955,982,32,433,656,377,13,898,98,476,438,865,636,441,597,43,926,790,510
158,285,967,331,926,510,249,450,805,865,592,197,476,659,32,43,13,290,320,433
413,27,778,965,564,549,953,675,871,261,488,719,652,691,696,21,607,363,369,917
95,5,938,796,481,841,963,305,946,551,732,648,222,916,891,137,632,193,575,128
665,591,851,887,987,355,340,992,69,571,177,62,645,417,96,369,696,691,176,643
982,783,98,955,898,636,656,433,377,32,539,13,17,597,476,865,441,438,969,497
289,838,680,507,848,791,80,265,105,457,734,426,466,721,512,81,942,167,928,48
627,441,377,902,438,699,955,409,360,13,982,43,783,943,476,183,788,197,592,32
848,105,507,680,838,734,81,942,289,789,721,724,466,426,48,3,80,265,578,655
531,541,314,36,489,199,277,74,365,726,243,970,815,768,432,266,631,375,562,996
236,708,909,151,178,463,144,830,387,616,996,176,768,177,74,815,36,277,199,887
343,115,414,227,475,499,41,748,956,18,767,505,275,577,673,600,859,445,742,480
367,988,114,984,274,874,217,872,983,516,881,568,34,888,610,429,258,294,749,555
841,551,481,95,938,5,786,946,891,137,222,732,193,632,575,963,648,305,776,730
128,142,126,758,201,864,916,700,163,596,211,46,71,648,929,305,963,764,131,471
689,779,167,304,769,415,210,536,457,593,574,935,44,444,751,928,634,87,45,146
676,406,10,570,149,250,672,110,153,684,228,322,912,434,995,553,330,566,195,547
525,219,501,168,517,822,334,698,16,118,381,613,635,601,567,723,364,688,504,518
542,104,895,668,500,919,846,702,358,119,763,736,421,544,869,609,561,972,397,14
683,135,639,15,302,706,477,214,75,48,336,578,466,35,3,11,296,512,423,426
468,618,93,973,287,55,663,194,112,47,599,404,619,710,206,694,125,608,8,773
560,709,880,843,25,612,617,7,900,469,958,816,226,60,141,186,606,116,312,317
926,865,331,597,784,158,433,32,967,285,656,510,476,629,249,592,197,13,915,450
559,907,563,660,425,1,120,483,587,253,810,213,284,812,79,54,218,823,366,357
106,147,157,63,143,257,858,715,817,38,278,172,892,950,350,944,207,977,371,840
922,678,530,875,205,269,513,917,363,94,532,78,181,431,337,871,953,488,675,940
103,832,773,8,921,608,102,923,354,878,206,86,663,73,349,831,464,230,741,389
483,907,563,284,213,79,806,120,54,823,948,559,812,460,558,660,218,366,425,191
242,814,884,681,52,113,548,19,170,657,975,959,821,136,449,22,150,154,743,174
366,79,213,948,284,251,173,563,907,684,191,806,483,810,425,228,995,460,1,559
711,694,303,47,324,30,623,710,701,194,206,951,979,468,618,835,803,973,934,470
811,242,884,52,681,19,170,113,548,657,975,959,449,821,136,22,154,150,743,174
375,277,199,996,616,768,74,365,562,489,266,36,315,631,792,541,387,726,531,432
60,226,900,312,469,606,317,25,612,839,258,880,888,709,7,881,516,804,617,535
278,143,38,950,807,350,944,106,157,147,257,207,715,63,892,858,496,172,976,179
985,247,625,344,480,604,325,160,445,123,270,956,859,394,448,221,288,198,244,519
156,523,585,553,937,654,165,2,912,434,330,255,547,566,833,322,153,263,323,672
993,620,408,913,766,208,540,451,373,836,23,59,50,491,867,724,655,64,296,942
136,150,959,342,22,681,506,113,416,242,19,811,174,449,170,486,548,828,814,884
334,219,509,589,800,525,906,931,550,381,196,842,501,184,291,918,554,613,139,374
54,218,120,39,483,810,914,379,907,563,806,660,70,559,997,284,14,187,213,397
306,51,882,991,442,85,611,535,682,92,155,346,983,879,839,76,504,116,140,482
661,752,91,148,772,561,267,138,856,666,293,852,421,869,169,702,119,895,273,677
292,911,980,96,908,546,62,456,69,643,987,355,78,974,417,262,645,665,0,181
495,139,175,374,291,6,755,565,348,99,931,321,272,184,906,589,842,509,918,90
416,521,506,342,150,136,821,174,486,145,22,959,903,552,647,681,77,740,990,100
743,9,100,947,740,990,705,359,737,154,245,190,647,189,77,449,962,174,486,268
151,387,909,793,236,708,616,996,768,178,463,144,74,815,36,277,199,489,365,792
299,703,878,519,464,354,921,73,103,832,102,809,716,198,206,448,8,773,394,86
102,921,809,103,86,73,773,923,8,608,352,878,354,831,753,230,206,389,299,582
323,547,263,654,192,255,937,566,156,330,195,949,855,739,351,819,553,153,912,598
920,677,557,169,273,101,419,852,471,760,856,267,666,764,293,929,857,71,454,233
979,241,493,329,246,701,623,897,204,303,30,543,232,914,437,890,237,379,710,934
50,208,491,35,296,655,64,993,620,578,336,3,820,81,423,942,48,724,408,15
615,459,111,271,642,280,614,653,338,222,954,901,311,61,650,240,193,347,776,481
680,507,289,789,848,791,80,265,734,105,426,466,457,81,512,942,48,721,928,3
317,535,469,442,991,312,882,60,888,116,816,92,516,881,258,226,824,900,612,606
759,326,538,976,892,234,179,385,371,63,858,977,534,147,268,576,143,962,905,807
796,551,481,95,938,5,786,891,137,222,946,193,632,575,732,776,730,963,954,648
184,918,589,931,90,381,565,348,272,334,601,862,321,139,822,638,717,827,335,688
560,709,617,804,880,7,612,958,141,25,186,900,469,116,816,140,60,226,317,92
731,730,632,776,575,166,332,714,137,891,964,193,252,930,311,978,954,159,966,901
386,380,82,602,388,474,427,286,664,712,28,283,248,781,341,583,391,281,876,503
544,736,919,500,609,801,542,104,895,702,358,668,561,421,119,695,148,763,91,869
770,876,430,283,446,300,690,781,474,297,774,281,396,969,264,391,520,602,664,388
838,507,289,791,680,789,105,734,721,80,942,81,265,426,724,466,48,867,3,457
276,378,231,492,215,399,641,202,307,462,410,738,588,628,364,688,335,635,482,392
960,720,966,420,569,633,687,964,941,166,225,714,498,58,332,309,930,649,730,844
992,571,340,691,787,591,696,369,887,417,665,21,987,643,69,96,488,564,355,62
856,666,293,267,169,557,834,920,661,772,825,677,233,273,471,752,764,71,929,101
203,590,422,695,339,357,70,397,736,919,500,14,358,846,39,544,997,609,218,522
400,134,658,452,254,646,780,473,961,508,579,327,121,586,152,514,351,161,29,651
739,949,192,195,547,833,995,566,323,173,654,251,330,263,149,153,255,672,937,156
852,666,267,293,169,661,825,772,557,834,920,677,752,273,233,471,764,454,101,91
454,273,101,677,920,834,419,169,267,856,852,557,666,293,56,760,661,471,735,764
63,147,106,157,807,977,257,172,371,143,715,892,840,538,38,534,326,817,976,759
445,325,480,160,956,394,625,247,448,198,767,985,818,716,505,227,475,344,223,519
870,910,447,40,744,490,282,24,518,555,155,879,294,567,925,118,613,34,16,89
436,383,437,863,515,237,511,204,200,939,362,893,581,130,246,936,329,972,232,453
601,688,335,364,738,381,638,462,918,628,90,842,641,635,378,202,184,517,589,525
437,581,130,453,861,436,232,761,204,428,200,383,246,404,329,362,125,237,515,112
201,596,758,126,929,71,764,211,471,797,142,163,760,700,233,128,131,557,185,669
926,32,805,433,476,510,784,597,656,13,331,592,197,158,967,285,43,783,629,438
598,398,537,29,255,263,323,961,833,508,780,351,192,473,452,654,547,254,854,400
724,721,942,105,408,81,791,620,848,655,208,59,820,296,3,836,734,507,913,578
933,713,765,725,915,707,747,390,497,674,84,629,667,981,262,57,597,458,885,746
421,702,119,138,895,668,91,148,104,542,561,801,752,972,763,661,825,846,939,772
860,447,910,744,490,40,24,282,518,555,294,155,567,879,89,925,613,118,34,16
953,549,488,778,564,917,27,675,785,21,363,696,369,530,417,78,965,413,691,719
217,274,568,889,749,429,114,367,988,610,679,795,727,874,762,34,238,294,555,984
529,368,487,75,401,986,214,444,44,45,593,751,477,639,403,683,11,415,135,928
34,294,555,988,114,879,983,367,744,610,447,984,762,85,795,910,568,274,860,155
922,678,530,808,513,269,205,78,181,917,94,363,431,532,84,981,871,643,953,337
283,847,770,446,474,781,281,602,774,430,300,297,388,396,391,664,82,427,583,690
356,224,994,319,472,455,754,127,66,971,478,729,595,733,722,692,162,624,704,402
354,464,831,206,103,299,809,921,703,8,832,773,102,608,519,73,663,694,923,86
85,155,34,910,555,983,282,447,744,40,294,874,51,860,870,824,925,882,306,490
709,612,25,804,560,7,617,843,900,469,816,958,60,226,141,186,317,116,312,606
516,888,258,312,984,317,606,60,839,226,816,535,983,469,882,795,900,442,991,824
991,442,535,824,306,51,85,839,611,682,92,983,116,317,140,888,879,155,346,516
310,256,4,626,403,188,49,384,630,259,986,998,487,117,295,401,894,133,873,634
52,814,811,242,657,548,681,975,113,19,170,959,821,136,449,150,22,154,743,174
746,57,220,439,747,458,707,0,262,974,456,353,908,546,594,981,411,88,868,84
651,216,275,718,152,579,748,41,502,484,600,586,18,235,924,646,673,400,854,443
591,787,571,851,176,177,665,992,340,691,987,696,355,369,417,69,62,21,96,643
516,881,258,312,317,839,535,60,984,606,816,226,469,983,882,442,991,900,824,795
872,217,568,274,610,114,367,988,795,874,294,34,555,744,984,447,983,879,870,860
543,914,379,493,897,241,671,750,835,979,934,39,218,329,246,623,187,936,893,237
137,632,575,730,193,776,844,731,714,551,841,166,954,796,332,964,311,252,938,481
326,976,179,840,63,143,944,38,759,147,576,858,350,807,234,538,106,371,278,157
936,511,237,515,383,187,939,972,897,997,763,436,861,379,204,14,329,493,246,668
133,295,998,124,443,117,924,235,188,673,256,626,600,899,18,883,748,41,275,310
104,542,668,801,119,702,421,763,869,500,846,919,358,736,972,561,544,148,91,138
750,671,108,558,934,83,107,316,12,951,775,470,229,693,460,494,132,904,30,324
493,241,329,246,835,204,979,237,379,543,914,893,511,936,515,383,701,890,437,861
98,656,788,497,539,433,783,597,629,982,32,725,17,636,955,865,713,805,926,915
235,443,502,484,216,718,924,133,152,124,894,651,600,295,579,673,886,275,998,18
816,25,226,60,469,880,606,612,312,317,709,804,7,839,258,617,560,843,888,116
311,338,61,240,954,978,347,653,614,280,776,193,650,252,575,731,271,844,642,459
627,790,943,183,441,377,955,396,391,982,341,636,438,783,699,664,788,781,13,409
552,77,145,647,990,486,359,465,174,740,245,685,9,100,190,705,737,947,829,22
164,775,316,327,107,514,121,229,12,129,473,558,693,132,460,254,646,494,658,134
372,385,234,538,189,759,268,962,685,190,465,534,737,840,245,705,326,947,976,371
509,755,239,291,554,745,374,550,621,822,139,334,827,301,931,495,589,196,219,99
563,483,806,810,559,213,284,120,660,425,79,812,1,54,823,948,366,587,253,218
456,546,911,292,826,974,262,0,353,439,980,981,747,746,885,84,96,62,57,181
708,793,236,151,830,178,463,144,387,616,996,768,74,176,177,277,199,36,489,792
40,860,282,870,447,155,744,490,879,24,518,925,555,567,294,118,16,34,85,613
292,546,908,826,456,980,974,62,96,69,0,353,355,262,987,643,439,981,645,78
553,434,153,322,672,330,2,654,566,149,547,156,819,799,676,165,195,585,833,406
373,408,59,766,820,620,993,540,451,208,23,867,836,724,50,942,721,491,655,296
890,543,379,897,823,493,54,241,835,39,218,979,329,187,936,893,237,246,671,750
713,629,707,597,868,458,725,497,805,656,88,933,926,433,594,898,865,411,331,57
648,963,305,128,142,732,946,797,700,163,126,573,938,786,201,211,95,758,864,796
530,78,871,808,922,875,488,953,678,363,549,21,643,778,564,417,369,205,269,513
842,184,90,589,931,381,348,565,272,862,601,638,321,334,335,688,717,822,139,528
736,500,846,801,358,544,542,104,895,609,695,422,668,339,397,702,763,14,119,421
677,834,273,101,169,557,419,857,852,856,267,666,454,471,760,293,764,929,71,56
832,102,103,809,73,86,878,773,354,831,8,923,352,608,299,206,753,703,464,209
875,678,808,530,513,269,205,78,917,181,94,363,532,431,871,84,981,953,337,643
773,349,608,8,809,741,103,230,832,663,389,86,102,921,582,315,206,631,354,878
124,443,235,600,673,18,295,894,117,133,275,748,41,998,216,899,414,502,886,651
118,282,698,16,567,40,518,155,504,613,501,910,490,860,346,24,51,76,870,168
805,865,331,784,32,158,510,433,597,967,476,285,656,592,197,13,249,43,450,629
67,637,360,409,450,197,592,43,699,510,438,285,784,967,476,249,13,158,331,926
45,512,11,593,265,80,444,457,415,477,426,44,167,779,304,689,75,798,466,680
764,471,71,596,864,557,760,233,201,758,834,126,211,293,852,169,666,920,856,669
159,252,332,964,166,382,731,978,844,395,966,714,730,347,776,720,575,311,632,240
589,184,842,918,565,348,90,139,334,381,272,827,822,291,495,321,717,374,755,175
662,233,46,293,772,71,666,596,852,758,856,661,764,929,471,752,267,557,825,169
868,765,390,674,667,84,747,981,713,262,180,707,915,629,885,746,57,597,458,220
671,83,750,108,951,896,30,324,470,12,494,107,693,132,623,543,558,229,890,316
536,574,634,87,146,304,689,798,779,751,210,415,769,44,167,259,593,401,444,384
893,511,237,515,187,383,939,972,997,763,897,379,436,861,14,397,668,204,358,119
255,263,323,833,156,819,654,547,523,192,566,330,537,398,553,29,195,351,912,949
95,796,946,841,551,786,732,5,481,963,648,305,891,137,632,916,575,222,730,193
972,515,511,383,893,936,763,237,436,119,668,861,187,104,895,869,362,542,421,801
622,20,989,431,26,345,94,68,412,205,532,298,337,269,485,513,771,533,644,757
687,498,420,225,569,573,58,318,649,850,960,966,633,720,309,97,524,968,999,479
81,724,105,791,721,655,867,3,734,296,578,336,848,48,35,466,491,507,208,680
902,341,183,391,396,664,627,790,82,386,781,441,377,955,474,770,982,636,845,283
350,38,143,496,278,892,817,576,179,976,326,807,147,63,106,840,157,858,950,759
392,545,76,723,588,346,482,504,635,517,168,698,611,399,215,171,492,682,393,418
732,648,938,963,305,95,916,786,796,551,841,573,5,481,137,891,128,142,632,318
737,705,190,9,245,359,829,189,990,100,962,740,268,743,372,647,77,685,534,465
79,284,213,812,173,191,366,251,460,810,563,483,995,907,684,558,806,739,228,250
195,739,855,192,547,566,995,833,330,654,149,191,173,153,251,323,672,351,250,263
207,817,715,278,257,807,157,106,143,147,38,63,350,858,172,944,892,977,371,976
83,934,324,470,108,671,750,494,30,12,693,132,244,896,107,229,279,288,53,129
238,762,556,727,89,686,308,679,744,610,447,294,870,555,860,429,749,34,24,910
871,778,549,488,564,27,675,785,917,363,965,413,21,719,696,369,691,530,417,261
338,311,901,280,193,776,575,61,240,642,614,653,978,731,891,137,844,347,111,632
982,377,783,788,441,636,13,438,790,32,627,98,433,476,656,902,898,43,865,699
859,445,480,325,247,985,160,625,818,767,394,227,475,448,794,505,198,499,115,343
697,782,580,644,31,407,412,728,212,264,424,180,99,65,528,690,17,431,430,969
141,186,617,7,572,116,370,140,612,709,109,843,880,92,777,560,182,469,682,804
22,821,136,681,449,19,170,150,242,342,113,174,811,486,154,506,814,100,740,743
850,720,966,420,569,633,687,941,964,225,166,714,498,58,332,309,930,649,730,844
780,508,452,473,254,854,400,29,658,134,537,161,398,351,646,670,586,579,866,152
189,268,534,372,737,947,538,371,190,705,977,905,245,840,759,829,385,9,234,359
305,648,732,946,916,938,786,95,128,5,796,142,841,551,797,573,700,481,163,126
166,332,714,966,844,731,930,730,252,720,632,420,159,776,850,575,960,137,891,978
413,261,27,719,675,785,652,778,953,607,564,549,313,871,33,72,488,363,376,337
720,850,960,964,420,166,714,332,687,941,930,569,844,730,498,731,633,252,632,225
285,158,784,249,331,450,659,926,510,805,290,320,865,592,197,476,67,43,32,88
999,524,479,97,309,649,526,58,605,185,527,318,669,131,735,633,225,56,569,211
17,264,636,430,539,98,690,770,847,728,788,982,898,876,300,497,396,955,783,31
37,243,361,314,726,541,531,619,599,432,792,287,93,489,365,125,36,199,803,277
455,733,595,162,356,472,877,224,478,704,66,435,640,319,729,440,994,402,376,127
939,763,119,668,515,511,895,104,893,936,869,383,421,542,702,801,237,436,187,861
618,55,803,468,112,404,194,599,710,93,125,47,428,287,761,453,694,232,663,361
0,353,456,546,439,908,911,746,885,292,57,220,826,262,747,980,62,355,981,69
548,657,52,113,884,811,242,814,681,821,959,19,170,22,449,154,174,486,145,743
326,179,892,576,840,759,234,385,538,944,38,63,143,496,350,147,858,371,807,106
371,534,858,268,172,63,538,962,840,147,106,157,189,257,807,759,892,715,326,234
347,240,252,61,311,901,159,338,930,382,332,395,731,954,650,776,653,844,193,614
835,241,493,701,329,246,623,897,204,303,30,232,543,437,914,890,710,237,379,934
96,826,69,292,62,643,987,911,355,417,665,78,908,340,546,369,456,21,645,787
84,390,262,667,674,747,181,765,933,908,868,456,746,885,546,875,911,678,922,826
788,955,783,636,377,98,898,441,656,433,32,13,790,438,17,902,969,183,476,627
85,984,879,874,882,34,824,535,51,516,888,988,555,991,155,442,881,294,306,795
795,983,516,881,988,888,367,114,874,258,34,85,535,882,879,839,317,312,555,824
818,247,625,480,325,160,344,956,445,859,270,394,123,448,221,198,288,767,244,716
487,49,630,401,403,4,259,310,368,384,873,883,751,529,626,634,44,256,444,593
69,96,62,665,355,980,643,340,787,417,369,645,992,292,826,21,851,696,591,911
114,367,795,874,274,984,217,34,872,568,610,983,294,555,429,749,879,762,889,744
20,485,940,533,622,68,756,345,584,26,298,431,402,328,771,757,94,624,407,704
740,359,9,100,647,77,245,705,903,190,947,552,145,486,829,737,174,743,465,685
442,882,535,824,306,682,92,611,51,839,116,140,85,317,346,482,983,76,469,155
851,340,691,696,369,571,417,21,787,665,591,987,643,488,564,887,549,69,96,62
820,620,540,208,451,836,23,50,766,408,913,491,373,655,296,35,59,942,724,578
319,754,224,127,472,356,877,66,478,729,722,692,455,624,621,301,328,971,745,402
251,173,250,149,684,949,195,570,366,739,191,676,10,110,228,948,855,406,799,812
616,768,815,387,74,277,199,36,562,489,365,266,830,315,792,631,541,531,314,151
14,187,397,358,39,339,936,763,893,422,695,379,500,511,801,218,668,104,919,542
295,117,894,188,133,256,626,124,883,924,443,673,310,4,235,18,600,403,384,414
968,524,479,97,309,526,605,649,527,185,58,669,735,131,318,633,56,225,569,211
